"order_id","product_id","order_item_id","seller_id","shipping_limit_date","price","freight_value","customer_id"
"85b34a1af5137701810e71076fa9cc33","6109d0cae3bcb57d579bc0fab6e61814",1,"dbc22125167c298ef99da25668e1011f","2017-07-28 18:15:22",84.9,17.84,"a049db073f7fcbaa05e0b4ebabba07a7"
"85b58bb30d219374cf9cfdebbc5fbb69","e336c656869480e20d04ca9389b12167",1,"cca3071e3e9bb7d12640c9fbe2301306","2017-02-20 08:37:46",59.9,11.81,"c498555685a103ca04bcb5f81cd974ab"
"85b8899fd1383f7177fe622d29f09272","3279fec9ed308116c0546336bf7741f6",1,"dc8798cbf453b7e0f98745e396cc5616","2017-10-01 23:07:59",24.9,15.1,"16f09deb508bd78385f0589498ded0be"
"85b8899fd1383f7177fe622d29f09272","f10163ef5dd01ee5f3622b750b64091c",2,"dc8798cbf453b7e0f98745e396cc5616","2017-10-01 23:07:59",24.9,15.1,"16f09deb508bd78385f0589498ded0be"
"85ca51954c545536cf77a680afe11969","7f8bacbe759179781b50331ea609f7f8",1,"d1b65fc7debc3361ea86b5f14c68d2e2","2017-06-07 11:25:17",329.9,18.07,"8b5444d8ffafc506f189fcfdf31204fa"
"8644d20fc1d990622fd19bd143ea7abd","5ab836116525006a1a417c5c24091e2f",1,"dbc22125167c298ef99da25668e1011f","2017-06-05 18:30:14",75.9,16.29,"0475a2c07b935b757ebcf4a0cbf8c332"
"864a3b3cc4c7ea1045528ea46f1848e9","242edc6b84c00f0d48c664a020a92c52",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-10-11 08:43:57",54.9,17.95,"6238031a69e4a3bafdcfdfb391e1f7a6"
"8672bdfa7cfd0d340791c247562d9bd6","30ccf4724f5227265f837e9ba0246278",1,"dbc22125167c298ef99da25668e1011f","2017-08-04 11:35:23",84.9,14.32,"9f86cffe5085a6a5bb4465d5e51160f6"
"86aac59946aefa2672ebf7d495980b27","f34aa01a3fe4306c96dccc1256bfa358",1,"7142540dd4c91e2237acb7e911c4eba2","2017-05-08 21:05:17",74.9,17.26,"057e4c89062122b06e32f9e0177fdb4c"
"86e9770b85541565274b041849e909e3","19fdf478915162331ece9adfd669b88e",1,"7142540dd4c91e2237acb7e911c4eba2","2017-07-26 18:50:11",71.82,17.75,"708290dd6f1eda82f764cdb76ac19262"
"86fbc7823cb0bc0b27e0ccd18022aa19","17787817a9595579380dbad81feb561b",1,"173d56ffbd4c56cb80fc3615487d712b","2018-08-24 08:49:38",179,15.56,"512ded1d728a366069702fd124de9a6c"
"870f773874f3b7fd05281b341c6f8276","0505f239830b15ffbd923b4113a96855",1,"4830e40640734fc1c52cd21127c341d4","2018-03-29 02:10:58",35,8.29,"c9bc32bea2a4804ee41bf26dbe02ae87"
"8713b68a2b202b96d7de08d7e0b8f1a9","53e4a9df6738c52c11e3856a977404c4",1,"827f8f69dfa529c561901c4f2e0f332f","2017-08-24 00:44:22",32.9,15.79,"94eba5d03fc4a87e9a98c17ae4585bf7"
"871586e5b572f8c5d8b07b091e396e6e","e8f22df5fa5b454907286aa61d6216a8",1,"7142540dd4c91e2237acb7e911c4eba2","2017-06-19 18:10:18",71.82,17.75,"307adfea8ecb1ca5a1961e628afc8358"
"87230abed36d9ec9a1dafd369948b4df","f6691c7e7a0c12d28003c97608dfe605",1,"a3a38f4affed601eb87a97788c949667","2018-05-03 17:52:44",195,39.42,"dd100b331fc16cc3ba9925da41fd5c09"
"87386e2485df1ab61a6d060a092e4d6f","3df02779fb868fabf6f42649c50b6046",1,"dbc22125167c298ef99da25668e1011f","2017-11-22 23:50:57",35.9,17.92,"0728f6d108255cb411a50fb646c3c7dc"
"87545237ca3b1b733979d51fe73f8705","c7b3cf9de7be95b3e09e7a63315685eb",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-04-17 04:05:27",79.9,20.64,"2c0509f68bb1ee9b27cb1786a9512d85"
"8781fc46d9d2a051c66e619d005a4046","3fc0df95e5b295f37ad821902cfd4a33",1,"048c2757535328e0d7dac690ad3c0aae","2018-05-03 22:55:16",98.7,14.78,"9c6016bbf8f57b1aae49ba49fa48d33c"
"87bced03e631b959304311f077bfbe31","819fc0e9c061a08bac3d5044eb92b173",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-02-11 13:36:45",118.9,11.44,"d2d7f7fc293b9394c24bea4a21d7cf12"
"87cbf7ffbc8a1c96b554c759e6a6f5b0","995a6110a2705a9401669fb4cf939241",1,"6989574bd97d9773f10d232b6c07da59","2017-04-11 15:05:11",319.9,87.12,"f995b47806abc810ec42ba29991175a9"
"883454d5fb48deb4193c387cf1c64a49","cfe99a31516679fb9515881d25891570",1,"827f8f69dfa529c561901c4f2e0f332f","2017-12-27 07:18:15",32.9,14.1,"be5bbe31ad3a20d311793e67950f664e"
"884690bd130f0d8ab50eacc125dac762","8b100f92b312e18e03f0ee8f0c0011bd",1,"dc8798cbf453b7e0f98745e396cc5616","2017-08-23 22:10:21",19.9,15.1,"0a57f7c505eec1304c1ca927efadaeda"
"8892341ba39887f2133640516707066b","f71973c922ccaab05514a36a8bc741b8",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-07-14 13:05:16",89.9,34.79,"2f2b3604cde42f8268be1b41e0fe19f9"
"8899dd616aaabe70b170cf4099307f45","814db92f0cda8c71fa27f4b022cea56f",1,"827f8f69dfa529c561901c4f2e0f332f","2017-06-20 23:10:18",25.9,16.79,"627c4fd876ce75f3670fc31fa9a6ce11"
"8908c3c6b8591a4d779bc5a4abf4f951","67c3a22492bcb6677d6ee56b8516f537",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-04-12 15:03:08",118.9,14.59,"00e13fc0014cb95fde8d8eb1d3d84195"
"892bc6b7b20e6f3955f2c64cfacac80f","d34ec3c23c142291062f958688a1b41c",1,"dbc22125167c298ef99da25668e1011f","2018-07-17 14:55:23",58,15.48,"15612247137c536251539392ed4e16c4"
"893f7dbf0468472c94499e6143a45541","8b9f7fc148edbc07e1ce6dce23984f3d",1,"9d5a9018aee56acb367ba9c3f05d1d6a","2018-01-19 16:12:34",329.93,22.71,"bd67767321f1daabd54569875f9a74cb"
"8976e414a71ffb7657a71e5180e47b02","19fdf478915162331ece9adfd669b88e",2,"7142540dd4c91e2237acb7e911c4eba2","2017-06-30 19:35:28",71.82,13.52,"fd25bc76f44942a6262e0faa6bc1bb8a"
"8976e414a71ffb7657a71e5180e47b02","ca92f5c2276bfd491db575cd9de5a70d",1,"7142540dd4c91e2237acb7e911c4eba2","2017-06-30 19:35:28",71.82,13.52,"fd25bc76f44942a6262e0faa6bc1bb8a"
"89a6888756b6a8bf9cf5c81f13deccdd","e528f35cc19bd2f9707138bb82a2c933",1,"0be8ff43f22e456b4e0371b2245e4d01","2018-06-28 16:30:25",119.9,16.14,"5329a9a9ebc6f31af46808012eebc04d"
"89aa5a1ef8d3384037aafd0237d6bfed","b7e087ab49f42ad0fe758f399f4e7077",1,"aaed1309374718fdd995ee4c58c9dfcd","2017-11-23 19:55:31",40.9,15.1,"3fb5f8030f93b5204eaf2c47c0a585c1"
"89dcc8e6ba6b8f472cea330e77e1d155","c7b3cf9de7be95b3e09e7a63315685eb",1,"5dceca129747e92ff8ef7a997dc4f8ca","2018-04-12 12:49:47",99,24.34,"b31c12ea4d710bdd9d0ba78cd8867d68"
"8a43a2a954395f1f2911a8280575ab9c","b2b3fbcc207fc52d44daff257e7c491c",1,"dc8798cbf453b7e0f98745e396cc5616","2017-06-19 19:42:12",49.9,15.1,"56e8cb7692d76a84812cb3c93e1bcaf3"
"8a5106f01d5d240ca9e315aaf00b8b6d","30ccf4724f5227265f837e9ba0246278",1,"dbc22125167c298ef99da25668e1011f","2018-05-07 02:31:04",78,15.4,"bcc66c63c40a91ec968cde5216d0af0d"
"8a608b535d6218591ef223603060f3dc","c7b3cf9de7be95b3e09e7a63315685eb",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-05-02 08:15:07",79.9,20.64,"66726c14972bab4af7b2b1a3b0cbfce9"
"8a900546a08c4b2d69804b4746a67e88","f71973c922ccaab05514a36a8bc741b8",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-04-28 12:30:47",109.9,24.05,"e939c8ca483409e35988309791b530fb"
"8b73eaf0b3285e63a85d59785dda1605","5a885007d9eed9680c983b19126a4bee",1,"d57e18d5f73c7ccb7f7339b61166898d","2018-01-30 02:37:39",52.9,22.69,"bcbd2c2421ec0c9b4d893d069b789bef"
"8bbbef97d763f4dcf2e12cc5b5e0cee6","e671b914e8cc916b75cecb4034143e31",1,"acce39e832338debb07b02385cde5967","2018-08-03 16:15:22",106.9,47.8,"61ce7eba15a872699599957e5d18f0e8"
"8bd24d561ec1ec5f12ca94ba62f44909","987639aa04642e107c6781b619539a9e",1,"1c129092bf23f28a5930387c980c0dfc","2018-06-15 10:31:54",52.9,8.88,"236d076b6582dd0da2fdfa1c7604dd7c"
"8bd569b6ef081e577038e2c73038b191","93da3479685193b3ccc6f071b91408d2",1,"dbc22125167c298ef99da25668e1011f","2018-06-12 14:31:30",52.82,23.3,"2d01686621b1dedd7c5dbd0d4f8686ee"
"8c0921d37402722b282083329db79f9b","da8faea5f69f03fce4dfc01ceee4f1dd",2,"827f8f69dfa529c561901c4f2e0f332f","2017-04-19 16:22:23",64.99,18.96,"f9e23c14e5ab7352006f43521f84b3d5"
"8c0921d37402722b282083329db79f9b","bfbce14d1a7118b0c233a35617ec2830",1,"827f8f69dfa529c561901c4f2e0f332f","2017-04-19 16:22:23",64.9,22.84,"f9e23c14e5ab7352006f43521f84b3d5"
"8c46303a8d94eac65d84d4e8b500b65d","cb584c49f570fef84e71a4297652bd48",1,"9d5a9018aee56acb367ba9c3f05d1d6a","2017-05-31 14:22:18",160.99,17.57,"a3bedaaf2a73a0804292e8b3e5f7ed93"
"8c8005895f46f6c1bdf16697c70e645a","06f756df8d80309915285f3ee6ea1059",1,"b1a81260566c1bac3114a6d124413f27","2018-08-21 16:10:14",129.9,84.68,"74245fe8288c7bdcbcd4644b2edf5beb"
"8c8681bafb6d998bc0fea19014904e1f","6e945cffb2e4e63d0ee8c5e7cfb717c7",1,"6650fcccd8cd2f7e55ffa524f30c4c59","2017-09-12 18:43:53",149.9,12.25,"ce42625f9c07335b024dd1a1e8a6fc9e"
"8d0e3776d347eaa9972bc7d4d37eafe9","f71973c922ccaab05514a36a8bc741b8",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-08-09 21:03:31",109.9,34.93,"932dc3b0da4e1489a9f2c57b2b1741be"
"8d79387c949a14812dc166d8fe4039d1","db6d024e26d62875c98fa846ab698f5e",1,"7142540dd4c91e2237acb7e911c4eba2","2017-08-24 02:35:14",84.9,17.84,"75c10aae5ed03135ec947742e1537be0"
"8da23e61aecf8f2c23c49d53c6d16d40","06f756df8d80309915285f3ee6ea1059",1,"b1a81260566c1bac3114a6d124413f27","2018-08-03 02:50:31",129.9,15.21,"2b3d94ad32203f90d7f85edb7a199bc6"
"8dacfc5954004dce6e6ab017ca65c5e0","30ccf4724f5227265f837e9ba0246278",1,"dbc22125167c298ef99da25668e1011f","2017-08-10 09:30:15",84.9,14.32,"80fea01f7df39bd74716fec615b69f97"
"8dca52c1ec5a814dc9ebd26524ae8b3e","726e355b119d1f8186283de59fc5b702",1,"dbc22125167c298ef99da25668e1011f","2017-11-17 12:27:45",129.9,18.16,"e0ac2a4e5a234620bfcaef3796384831"
"8df2f7a8d9fb8958675f795e2f71f27d","8a3cc0bbd52a7985b211643c48ceff4d",1,"dbc22125167c298ef99da25668e1011f","2018-01-17 18:20:42",48.9,56.24,"b55b2ee30245e129386c1777d67377cd"
"8e1bed14a7b4e9df47fe79f4abac1bc0","6fa96cbd1d917acb1ef4bc8040116105",1,"048c2757535328e0d7dac690ad3c0aae","2017-04-03 12:32:08",199.7,27.87,"e936b6ad5600f6558d85cc45f50d6be5"
"8eb8340fe562c039a135209676b65768","e336c656869480e20d04ca9389b12167",1,"cca3071e3e9bb7d12640c9fbe2301306","2017-06-23 19:42:35",59.9,12.76,"e31acf8fa4dc5221a8252948ba1216f5"
"8ecf44036c8ef6743d6bc46fb6d40af4","c372010a1ffe3950b8fdfd365ea26d88",1,"f4db9b37944bcb8873e6b456ee190bbf","2017-07-26 23:25:15",169.99,17.9,"4bb7ccd33a3f0a14d73ba4f48abbfc2a"
"8edaa376e19d08bc84ab8845682216b4","b0498e44190727b728ae4490f2e9b6a5",1,"dda37071807e404c5bb2a1590c66326f","2018-04-30 09:30:37",199.99,19.28,"4c1e29ec2ed2feac441cf24b25262ed2"
"8eec74d633d059c6dcdf542294b40d2e","5637032095493f280eae8d9da00da6f1",1,"f262cbc1c910c83959f849465454ddd3","2018-04-17 10:50:41",49.99,8.88,"ee52c3b2cad76d229c995e431868b963"
"8f0282daddda3025b762d5fc696a7c98","cf43916f0ba449bea875425d18c8815b",1,"02c988090b766852e088c69d7fb3b551","2017-08-10 15:03:37",169.99,17.44,"d06e5452256e12e440e458ce30b18ba8"
"8f91b7a70604c68b017c9f0f74149c1c","c3e34cbfe33021ebcb984bc07aef6b73",1,"f7ccf836d21b2fb1de37564105216cc1","2018-03-22 15:15:32",34.9,19.32,"2026006bf7461b9cf591e44a9bf9cd9a"
"9035877d2e93658af3491ddef9ce8bef","16e148a208d0f11df31eaf2f731ee460",1,"dbc22125167c298ef99da25668e1011f","2017-08-25 20:30:26",45.9,17.92,"a0f2152065622633e1a612832a2b84c0"
"904122dde5546809eb8058e42e976ef1","29d6d16a90eb88618b243dc8cf30822a",1,"a3f0b55de503387383c7b1de3ad7f678","2018-03-29 11:32:43",198.9,67.76,"79e685c7b24294ea3ef5043b2a5e2300"
"907029a0ebab7f19cb8ae765d479df14","d9d5e3c7a8d24dfb8968ba75e4313ac3",2,"dbc22125167c298ef99da25668e1011f","2017-08-17 16:44:06",50.9,44.21,"3c45f5b7e406047d482a6d79c17c8b1c"
"907029a0ebab7f19cb8ae765d479df14","ddddff18d8f990347156c317421df46d",1,"dbc22125167c298ef99da25668e1011f","2017-08-17 16:44:06",50.9,44.21,"3c45f5b7e406047d482a6d79c17c8b1c"
"9100ea91afedf9030ae77fe3871d7df6","7f8bacbe759179781b50331ea609f7f8",1,"d1b65fc7debc3361ea86b5f14c68d2e2","2017-06-16 16:35:20",329.9,18.07,"f36f1cc87b493a0c0b7a5325e00ce8d8"
"9117caf70eb0fe8d15d5a79da085be5a","e24c96c234ee0f2b0947bd394ec402ca",1,"dbc22125167c298ef99da25668e1011f","2018-08-01 09:45:21",104.6,23.53,"be4be89d5a3ebddc9337dc5e8071b60d"
"911a1415223d88db2cb3009539457465","3e4176d545618ed02f382a3057de32b4",1,"02f5837340d7eb4f653d676c7256523a","2017-11-27 17:55:23",142.5,12.7,"3fa3c3db2ed313c710d56a86f4d71f85"
"911e42ae2c0cf7e1050b31ac36d8b2c2","d34ec3c23c142291062f958688a1b41c",1,"dbc22125167c298ef99da25668e1011f","2018-06-12 13:12:10",58,15.26,"38086643ba09e7eb60211ef04c0382a0"
"91375775b1203d41f95ade228721b3a5","d34ec3c23c142291062f958688a1b41c",1,"dbc22125167c298ef99da25668e1011f","2018-05-10 13:31:37",54.54,22.96,"4bfd77e89f8aa644e6d2b7de26ebcde6"
"91da5dfeb939a689d56099918730f396","c948690e312407d6724998a03db29a6e",1,"dbc22125167c298ef99da25668e1011f","2018-03-26 03:50:36",40.62,18.23,"8aa1e804a24e5cb928002a082d7effbf"
"91fbb4bf79cbb5c19eb018248c0fe683","c45f017c36f9112a8bb4f170edfb1870",1,"dbc22125167c298ef99da25668e1011f","2017-08-20 23:36:01",94.9,14.39,"20c14c96fecacc6b346f159123bdbb26"
"920556e97c74a0f169a8e9b85a82e17a","82183967d9fde935fc0b0189bb68ccec",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-11-30 10:54:10",55.9,15.15,"246dade4c119fdc0bdca13e37fe88da8"
"920a775204d54696910a3056ff090942","34eb0685663d60e57a9ca086c8e33423",1,"048c2757535328e0d7dac690ad3c0aae","2018-06-13 03:50:23",199.7,28.13,"81bebc06bc7bb674fa6353451be2a23b"
"9244b03b112570e6f798f37c7eafe1a6","47b61a5f9093614abf8416431fa2817c",1,"dbc22125167c298ef99da25668e1011f","2018-08-13 03:45:20",72.9,18.61,"73d6e52130a752531279ac4642c5ec77"
"92576d1a063e02c36301ba8edac515f8","c45f017c36f9112a8bb4f170edfb1870",1,"dbc22125167c298ef99da25668e1011f","2017-07-20 13:25:14",106.9,14.48,"822dba166663bda7a3a84ae0b5ccac08"
"926acb1d2439604db4c85e302ac70706","657247f6f60543b93e3cc708a8e6329c",1,"7ddcbb64b5bc1ef36ca8c151f6ec77df","2018-01-16 17:31:59",248.99,60.29,"2a67ec6f5057c0733ef3944578189837"
"9277c21000c5426f4de2158dd377a676","65a6462e42e05ab3b8dc613566736825",1,"31e60bf8d103ce47932a85f5562deb16","2018-07-17 16:26:38",181,58.04,"92cac5e07ef9d027b0a07d442053d53c"
"92be217451e443e50d816ab21286d00d","f71973c922ccaab05514a36a8bc741b8",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-09-13 12:45:18",108.9,40.75,"55fc561cdd959beb7c1b679f4f42c732"
"92ece83fdd8f37cc9b8a8543fdc8c416","34eb0685663d60e57a9ca086c8e33423",1,"048c2757535328e0d7dac690ad3c0aae","2017-10-23 22:14:25",199.7,18.65,"c383e9dfe1fff53a63536aa2326052c7"
"933152b06031ce4bee7095fea4cd6e32","4563d900cd3080ee4854e36ea7d0f156",1,"827f8f69dfa529c561901c4f2e0f332f","2017-05-25 15:15:20",29.9,12.48,"3c99507a4adc8abe0200938654a09c68"
"9354409c9ecd338d805ab1908f24614f","30ccf4724f5227265f837e9ba0246278",1,"dbc22125167c298ef99da25668e1011f","2018-01-29 14:16:52",99.9,14.43,"7db8b504556b394dbe3e602a9b842112"
"938eec02edd60b9aac62487718732066","6109d0cae3bcb57d579bc0fab6e61814",2,"dbc22125167c298ef99da25668e1011f","2017-09-07 22:05:37",84.9,14.47,"95831ea09cb4a648b5f7d46d25e9760d"
"93ae3d70a721582a8c0a1d28d804f947","d7252737cad49d030f9ce83b50249120",2,"acce39e832338debb07b02385cde5967","2018-08-09 21:04:54",129.9,26.68,"2d994a14e9afaada433bf6e7509a8272"
"93c4655e5be1df1a5fad75de93847cd4","e558ed9db130cd52586bb4fcb1090132",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-03-15 20:19:12",129.5,16.21,"d08075d02a6c66fbf4b1117c31862443"
"941eccbab1cd0aec1888e669e608e5bd","660fc6f47144a19180d7309e37155f1e",1,"a3a38f4affed601eb87a97788c949667","2017-06-28 20:22:41",129.99,56.8,"135366749a34710bc46eb15cb5db3531"
"9461233f007294d53c027b24648e02f3","af51d485dc5255ba2e18b21b550156e6",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-04-24 13:05:30",259.9,44.62,"80dd6889d1cd0b80f9ff71789a835f18"
"94c9f01794e2a40527d76e249ef9decd","8e8bcc3a0043f514854cb1a9959ec9d2",2,"f262cbc1c910c83959f849465454ddd3","2018-04-03 18:55:25",54.99,8.88,"521aa980b64c8bdc793aea903e19133e"
"94c9f01794e2a40527d76e249ef9decd","8e8bcc3a0043f514854cb1a9959ec9d2",1,"f262cbc1c910c83959f849465454ddd3","2018-04-03 18:55:25",54.99,8.88,"521aa980b64c8bdc793aea903e19133e"
"94e1a02f0937bbffcdff479b763927cf","75baeeacdb53150ac063abf52e4acaa7",1,"4830e40640734fc1c52cd21127c341d4","2018-02-01 20:39:32",45,15.1,"145937105270f3b4c5fd6168e12a3b01"
"94e3a1e85a53a8ec73ca2453f310aa5d","819fc0e9c061a08bac3d5044eb92b173",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-07-06 18:45:14",118.9,18.4,"ce53557bd511a76d02ede6787c24773e"
"9501815b70e6b43cffb8d668ad5010ee","819fc0e9c061a08bac3d5044eb92b173",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-07-25 03:45:38",118.9,13.85,"4ab88f3f6708cda9d5062cca8836b3b3"
"953a453190f96f0f32ea10b03af65a08","cfe99a31516679fb9515881d25891570",2,"827f8f69dfa529c561901c4f2e0f332f","2017-04-06 02:15:28",32.9,16.05,"73736dc7e92f2dda66762d655cd24462"
"95866ba7444df70e11f040995d30f40d","af51d485dc5255ba2e18b21b550156e6",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-04-04 02:15:57",259.9,68.52,"57f867a592727eb25b81e7a751311941"
"95b02752714c6c5c8aab8570ab649d52","c3e34cbfe33021ebcb984bc07aef6b73",1,"f7ccf836d21b2fb1de37564105216cc1","2018-04-18 05:11:26",34.9,13.71,"83c128364cdccfe3400af155692569e3"
"96656dd1c9f0e6b415561d8a6734ffef","d7252737cad49d030f9ce83b50249120",1,"acce39e832338debb07b02385cde5967","2018-07-26 17:43:57",129.9,27.89,"07390941d6bce5dacaa94780a994022b"
"96811fa570c678e31c69833f519a29e5","e5eaae7d68dab0ac80b3a5bb888f33f0",2,"827f8f69dfa529c561901c4f2e0f332f","2017-05-05 20:42:20",29.9,10.96,"4a4dcb4f3051d863f72ad139c4b065e0"
"96811fa570c678e31c69833f519a29e5","814db92f0cda8c71fa27f4b022cea56f",1,"827f8f69dfa529c561901c4f2e0f332f","2017-05-05 20:42:20",25.9,10.96,"4a4dcb4f3051d863f72ad139c4b065e0"
"969200ee36ad9393f34cdd430ce2bde2","1efe84b450fd2e07ceac3cd1ace28348",1,"2a84855fd20af891be03bc5924d2b453","2018-05-16 19:37:45",249,66.37,"dbd916437636328c44cf34c0420e5dff"
"969c5d020e2a752154208ff5f31972ad","1da4c75f3ccfdd3e7f3416b5b0aa0f5e",1,"b2ba3715d723d245138f291a6fe42594","2018-06-21 11:56:18",249.9,34.83,"00af928c0a307dfdb37122943a1e6902"
"96b0f7debb763d6546823ac47d15e739","e29d3ed26171c32d0c88c28884a5dc31",1,"7142540dd4c91e2237acb7e911c4eba2","2018-05-07 23:31:12",99.9,14.79,"5aaaebcba0ba8c29c8414f2f08224d58"
"96d4ceb5b0712cdd069256b87084f728","134e9349b6b54e115f640c6df85fd3bf",1,"6650fcccd8cd2f7e55ffa524f30c4c59","2017-10-13 16:28:30",189.9,84.06,"0daca68a2af35dd70f8441250be50c6e"
"96e7a3c4942a286dc88f85fffcdfbf50","c45f017c36f9112a8bb4f170edfb1870",1,"dbc22125167c298ef99da25668e1011f","2017-05-25 09:05:10",102.9,14.45,"c32d792dfee718dffd6cd61fc89f23d6"
"96f4518c66e9055a0107a8c7e44ef6c4","0160785b697a5ea87d52949bd097ce05",1,"a3f0b55de503387383c7b1de3ad7f678","2018-02-22 17:27:08",208.9,46.93,"12a5644d9a61b51572f65bc574704501"
"977e8abd0d54ee96cb2a4ab03c3bc45c","793dc6416cb7c57351e27eec5ee69f5b",1,"013900e863eace745d3ec7614cab5b1a","2018-02-23 18:27:16",56.8,16.97,"e42b128c0900df8bc11f75ddbda0b506"
"97a2832ad65391074f5b36aa6d4de17f","05b0567fb831a93123b9d6866b022490",1,"9d4db00d65d7760644ac0c14edb5fd86","2018-03-29 11:30:39",299.9,13.19,"b0634ba4b292e1b6245c84abfb52c27b"
"9827713c2434c817eacd058f8dcc5628","d34ec3c23c142291062f958688a1b41c",1,"dbc22125167c298ef99da25668e1011f","2017-09-28 22:25:52",55.9,14.12,"4bec36f049ff3fbeaca9ecafcfd3baaa"
"988f13625d65d9a81777bb4d93d01e1b","55624051e913597daf59dee5c582b6b9",1,"7142540dd4c91e2237acb7e911c4eba2","2017-12-11 10:14:45",84.9,13.61,"5e314ae29121bbbcd0e1480d21211017"
"990191561cdc07033c9508e128674f6b","da32065ce3a1cac419193576b899ee75",1,"827f8f69dfa529c561901c4f2e0f332f","2017-05-01 21:45:12",29.9,14.52,"84dd4d31a38b294e491fc3a62bf85dfe"
"9913ce9487d390ef37cd3b6cc3883f0e","f1e258360f5eb6a99119bb6febde40fd",1,"048c2757535328e0d7dac690ad3c0aae","2017-10-10 11:28:23",199.7,29.8,"396327c2beeede33bdfc47d59e31cbcd"
"993f3fc78c8cdf418bd5b0f7cfffcaa9","d7252737cad49d030f9ce83b50249120",1,"acce39e832338debb07b02385cde5967","2018-08-17 12:04:15",129.9,22.66,"2662e20a611239f65776afe378a96edd"
"99835a9f07d63f83120175303229a57e","4b2ab372456de58e4d5588f0fed9a065",1,"1c129092bf23f28a5930387c980c0dfc","2018-08-20 03:24:39",52.9,9.12,"5efdf84ed5c48021ba94801310a6514a"
"99bccccad5e2c29b5e0c964c7a0e5340","82183967d9fde935fc0b0189bb68ccec",1,"6cd68b3ed6d59aaa9fece558ad360c0a","2017-12-27 09:35:33",55.9,15.15,"7fd8ad4b9c6adb375590c23d5f16d5a2"
"99fe839853e734a1e1a1969bf1c230fc","4aeb131af29214bc1737bdaef327240d",1,"7142540dd4c91e2237acb7e911c4eba2","2017-06-12 11:30:22",71.82,13.52,"171d82ea67bc562fb6be49934affdfd7"
"9a0b6a2c842e5a42bef91fa4c7dea9c4","e355d989e7c7101b4e80a8e9052985fd",1,"dbc22125167c298ef99da25668e1011f","2017-09-27 09:04:42",72.9,19.75,"e02cd9861f07833a0aa0e073527e81a8"
"9a194607b0125b5c6c0e01a53843080f","24270aa37ba68dcc6be98dfde14da3be",1,"3f3486b61f45078d4f31ee5e43d8c5bb","2018-01-22 17:14:29",54.9,36,"325d0a903a3eb65f0b0c2bb61fd4a6ec"
"9a33a8e80401e0190e9299a6547b5723","af51d485dc5255ba2e18b21b550156e6",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-03-09 16:05:15",249.99,44.55,"0e72c974940e1711c77d62de89ab0083"
"9a4a6043b37a47e2c964bbc055f2e837","597db778f5d2ebf10a3fa0f43a2ae143",1,"3f3486b61f45078d4f31ee5e43d8c5bb","2018-02-21 02:50:48",59.9,17.99,"0c6d59647f04b19897e2fd48ae191f27"
"9ab2cf8063bac26a51227f2ebe58a554","003962cb74a8b43cf1034fed541a76f0",1,"dbc22125167c298ef99da25668e1011f","2017-05-17 18:15:22",94.9,19.9,"61999ea0577a957d34dfa9728c1ba783"
"9abfc84ef4c9b890984bba7039a634b3","f45818be1ed5c16a17c66e33efa75271",1,"e7df4cd29ab5abab70fb0783ddb53987","2018-04-12 03:10:33",89.9,15.51,"1106c98e3e238c15a37f86586c61effa"
"9ac562006aa17a79364b32560651dd5b","f71973c922ccaab05514a36a8bc741b8",1,"5dceca129747e92ff8ef7a997dc4f8ca","2017-11-14 20:46:19",129.9,37,"5d8712db3109f5c3b2b82ba5051220e0"
"9ad7523e9b0018cff18e52adaed6a3ae","a69e3d74b5056570954717a7efc806de",1,"3f3486b61f45078d4f31ee5e43d8c5bb","2018-08-07 08:45:07",81,57.34,"46c18ff31d8dfbe995b587d9830492f1"
"9b5f1d8f674dbded691812e5fe07db5c","657247f6f60543b93e3cc708a8e6329c",1,"7ddcbb64b5bc1ef36ca8c151f6ec77df","2017-12-19 14:58:28",248.99,133.15,"86d9c7683745d83c909476d82e7bc06e"
"9b6bc08776a513504b50d1da33d91847","937a0cd52717a017956a9309a7bc49a0",1,"2a84855fd20af891be03bc5924d2b453","2018-06-22 12:05:40",149,24.73,"0948314b0dc7e18e7e125269b56bb27b"
"9b7b707521ebda86fe2ddfaaf5ed4cd1","cf43916f0ba449bea875425d18c8815b",1,"02c988090b766852e088c69d7fb3b551","2018-05-24 13:55:29",175.9,19,"baed4f7a16a34e439c36ce591c70980a"
